produktion_id,pflanze_id,datum,woche,blueten_pro_staengel,bluetezeit_truss_woche,gesetzte_fruechte_pro_staengel,fruchtansatz_x_m2,truss_nr_ernte_fruechte_obere_truss,truss_nr_gesetzte_fruechte_obere_truss,geernteten_fruechte_auf_der_oberen_truss,geernteten_fruechte_auf_der_oberen_truss_minus1,geernteten_fruechte_auf_der_oberen_truss_minus2,geernteten_fruechte_auf_der_oberen_truss_minus3,geernteten_fruechte_auf_der_oberen_truss_minus4,geernteten_fruechte_auf_der_oberen_truss_minus5,geernteten_fruechte_pro_staengel,produktion_x_m2,erntegeschwindigkeit_fruchte_wochef_wochei,erntegeschwindigkeit_truss_woche,fruchtzeit,truss_nr_bluehende_obere_truss,blueten_auf_der_oberen_truss,blueten_auf_der_oberen_truss_minus1,blueten_auf_der_oberen_truss_minus2,blueten_auf_der_oberen_truss_minus3,blueten_auf_der_oberen_truss_minus4,blueten_auf_der_oberen_truss_minus5,gesetzten_fruechte_auf_der_oberen_truss,gesetzten_fruechte_auf_der_oberen_truss_minus1,gesetzten_fruechte_auf_der_oberen_truss_minus2,gesetzten_fruechte_auf_der_oberen_truss_minus3,gesetzten_fruechte_auf_der_oberen_truss_minus4,gesetzten_fruechte_auf_der_oberen_truss_minus5,pflanze_nr
233,64,2025-03-14 00:00:00,11,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
234,65,2025-03-14 00:00:00,11,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
235,65,2025-03-14 00:00:00,11,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
236,65,2025-03-14 00:00:00,11,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
237,61,2025-03-14 00:00:00,11,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
238,61,2025-03-14 00:00:00,11,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
239,61,2025-03-14 00:00:00,11,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
240,62,2025-03-21 00:00:00,12,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
241,63,2025-03-21 00:00:00,12,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
242,61,2025-03-21 00:00:00,12,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
243,59,2025-03-21 00:00:00,12,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
244,64,2025-03-21 00:00:00,12,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
245,65,2025-03-21 00:00:00,12,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
246,62,2025-03-28 00:00:00,13,,,1,1,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
247,63,2025-03-28 00:00:00,13,,,1,1,0,2,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
248,61,2025-03-28 00:00:00,13,,,2,2,0,2,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
249,64,2025-03-28 00:00:00,13,,,1,1,0,1,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
250,59,2025-03-28 00:00:00,13,,,1,1,0,1,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
251,65,2025-03-28 00:00:00,13,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
252,62,2025-03-21 00:00:00,12,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
253,63,2025-03-21 00:00:00,12,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
254,61,2025-03-21 00:00:00,12,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
255,59,2025-03-21 00:00:00,12,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
256,64,2025-03-21 00:00:00,12,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
257,65,2025-03-21 00:00:00,12,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
258,62,2025-03-28 00:00:00,13,,,0,0,0,1,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
259,63,2025-03-28 00:00:00,13,,,1,1,0,1,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
260,61,2025-03-28 00:00:00,13,,,1,1,0,1,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
261,64,2025-03-28 00:00:00,13,,,1,1,0,1,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
262,59,2025-03-28 00:00:00,13,,,1,1,1,1,,,,,,,1,2.4,,0.015384615,,,,,,,,,,,,,,,2
263,65,2025-03-28 00:00:00,13,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
264,62,2025-03-21 00:00:00,12,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
265,63,2025-03-21 00:00:00,12,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
266,61,2025-03-21 00:00:00,12,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
267,59,2025-03-21 00:00:00,12,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
268,64,2025-03-21 00:00:00,12,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
269,65,2025-03-21 00:00:00,12,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
270,62,2025-03-28 00:00:00,13,,,0,0,0,1,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
271,63,2025-03-28 00:00:00,13,,,1,1,0,1,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
272,61,2025-03-28 00:00:00,13,,,1,1,0,1,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
273,64,2025-03-28 00:00:00,13,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
274,59,2025-03-28 00:00:00,13,,,2,2,0,2,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
275,65,2025-03-28 00:00:00,13,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
276,62,2025-04-04 00:00:00,14,,,3,3,0,3,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
277,63,2025-04-04 00:00:00,14,,,3,3,1,4,,,,,,,1,2.5,,0.014285714,,,,,,,,,,,,,,,1
278,61,2025-04-04 00:00:00,14,,,2,2,1,3,,,,,,,1,2.3,,0.014285714,,,,,,,,,,,,,,,1
279,64,2025-04-04 00:00:00,14,,,2,2,1,3,,,,,,,1,2.4,,0.014285714,,,,,,,,,,,,,,,1
280,59,2025-04-04 00:00:00,14,,,3,3,1,4,,,,,,,1,2.4,,0.014285714,,,,,,,,,,,,,,,1
281,65,2025-04-04 00:00:00,14,,,1,1,0,1,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
282,60,2025-04-05 00:00:00,14,,,0,0,1,0,,,,,,,1,2.4,,0.014285714,,,,,,,,,,,,,,,1
283,62,2025-04-04 00:00:00,14,,,3,3,0,3,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
284,63,2025-04-04 00:00:00,14,,,2,2,1,3,,,,,,,1,2.5,,0.014285714,,,,,,,,,,,,,,,2
285,61,2025-04-04 00:00:00,14,,,2,2,1,3,,,,,,,1,2.3,,0.014285714,,,,,,,,,,,,,,,2
286,64,2025-04-04 00:00:00,14,,,3,3,0,3,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
287,59,2025-04-04 00:00:00,14,,,2,2,1,3,,,,,,,1,2.4,,0.014285714,,,,,,,,,,,,,,,2
288,65,2025-04-04 00:00:00,14,,,0,0,1,0,,,,,,,1,2.4,,0.014285714,,,,,,,,,,,,,,,2
289,60,2025-04-05 00:00:00,14,,,0,0,1,0,,,,,,,1,2.4,,0.014285714,,,,,,,,,,,,,,,2
290,62,2025-04-04 00:00:00,14,,,4,4,1,4,,,,,,,1,2.3,,0.014285714,,,,,,,,,,,,,,,3
291,63,2025-04-04 00:00:00,14,,,3,3,1,4,,,,,,,1,2.5,,0.014285714,,,,,,,,,,,,,,,3
292,61,2025-04-04 00:00:00,14,,,3,3,1,4,,,,,,,1,2.3,,0.014285714,,,,,,,,,,,,,,,3
293,64,2025-04-04 00:00:00,14,,,2,2,0,2,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
294,59,2025-04-04 00:00:00,14,,,3,3,1,4,,,,,,,1,2.4,,0.014285714,,,,,,,,,,,,,,,3
295,65,2025-04-04 00:00:00,14,,,0,0,1,0,,,,,,,1,2.4,,0.014285714,,,,,,,,,,,,,,,3
296,60,2025-04-05 00:00:00,14,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
297,64,2025-04-11 00:00:00,15,,,3,3,3,6,,,,,,,2,4.8,,0.026666667,,,,,,,,,,,,,,,1
298,64,2025-04-18 00:00:00,16,,,2,2,6,8,,,,,,,2,4.8,,0.025,,,,,,,,,,,,,,,1
299,64,2025-04-11 00:00:00,15,,,2,2,3,5,,,,,,,2,4.8,,0.026666667,,,,,,,,,,,,,,,2
300,64,2025-04-18 00:00:00,16,,,2,2,6,8,,,,,,,2,4.8,,0.025,,,,,,,,,,,,,,,2
301,64,2025-04-11 00:00:00,15,,,2,2,2,4,,,,,,,1,2.4,,0.013333333,,,,,,,,,,,,,,,3
302,64,2025-04-18 00:00:00,16,,,2,2,6,8,,,,,,,2,4.8,,0.025,,,,,,,,,,,,,,,3
303,59,2025-04-11 00:00:00,15,,,2,2,3,6,,,,,,,2,4.8,,0.026666667,,,,,,,,,,,,,,,1
304,59,2025-04-18 00:00:00,16,,,2,2,6,8,,,,,,,2,4.8,,0.025,,,,,,,,,,,,,,,1
305,59,2025-04-11 00:00:00,15,,,3,3,3,6,,,,,,,1,2.4,,0.013333333,,,,,,,,,,,,,,,2
306,59,2025-04-18 00:00:00,16,,,3,3,5,8,,,,,,,2,4.8,,0.025,,,,,,,,,,,,,,,2
307,59,2025-04-11 00:00:00,15,,,2,2,4,6,,,,,,,2,4.8,,0.026666667,,,,,,,,,,,,,,,3
308,59,2025-04-18 00:00:00,16,,,3,3,4,7,,,,,,,1,2.4,,0.0125,,,,,,,,,,,,,,,3
309,62,2025-04-12 00:00:00,15,,,1,1,3,4,,,,,,,3,6.9,,0.04,,,,,,,,,,,,,,,1
310,62,2025-04-18 00:00:00,16,,,2,2,0,5,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
311,62,2025-04-12 00:00:00,15,,,1,1,3,4,,,,,,,2,4.6,,0.026666667,,,,,,,,,,,,,,,2
312,62,2025-04-18 00:00:00,16,,,2,2,0,7,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
313,62,2025-04-12 00:00:00,15,,,2,2,4,6,,,,,,,2,4.6,,0.026666667,,,,,,,,,,,,,,,3
314,62,2025-04-18 00:00:00,16,,,2,2,5,7,,,,,,,1,2.3,,0.0125,,,,,,,,,,,,,,,3
315,65,2025-04-11 00:00:00,15,,,2,2,2,4,,,,,,,2,4.8,,0.026666667,,,,,,,,,,,,,,,1
316,65,2025-04-18 00:00:00,16,,,2,2,4,6,,,,,,,2,4.8,,0.025,,,,,,,,,,,,,,,1
317,65,2025-04-11 00:00:00,15,,,3,3,1,4,,,,,,,1,2.4,,0.013333333,,,,,,,,,,,,,,,2
318,65,2025-04-18 00:00:00,16,,,2,2,4,6,,,,,,,2,4.8,,0.025,,,,,,,,,,,,,,,2
319,65,2025-04-11 00:00:00,15,,,2,2,2,4,,,,,,,2,4.8,,0.026666667,,,,,,,,,,,,,,,3
320,65,2025-04-18 00:00:00,16,,,2,2,4,6,,,,,,,2,4.8,,0.025,,,,,,,,,,,,,,,3
321,63,2025-04-12 00:00:00,15,,,2,2,4,6,,,,,,,2,5,,0.026666667,,,,,,,,,,,,,,,1
322,63,2025-04-18 00:00:00,16,,,1,1,5,7,,,,,,,1,2.5,,0.0125,,,,,,,,,,,,,,,1
323,63,2025-04-12 00:00:00,15,,,1,1,4,5,,,,,,,3,7.5,,0.04,,,,,,,,,,,,,,,2
324,63,2025-04-18 00:00:00,16,,,3,3,4,7,,,,,,,1,2.5,,0.0125,,,,,,,,,,,,,,,2
325,63,2025-04-12 00:00:00,15,,,2,2,4,6,,,,,,,2,5,,0.026666667,,,,,,,,,,,,,,,3
326,63,2025-04-18 00:00:00,16,,,1,1,6,7,,,,,,,2,5,,0.025,,,,,,,,,,,,,,,3
327,61,2025-04-11 00:00:00,15,,,2,2,4,6,,,,,,,2,4.6,,0.026666667,,,,,,,,,,,,,,,1
328,61,2025-04-18 00:00:00,16,,,2,2,6,8,,,,,,,2,4.6,,0.025,,,,,,,,,,,,,,,1
329,61,2025-04-11 00:00:00,15,,,2,2,3,5,,,,,,,2,4.6,,0.026666667,,,,,,,,,,,,,,,2
330,61,2025-04-18 00:00:00,16,,,3,3,5,8,,,,,,,2,4.6,,0.025,,,,,,,,,,,,,,,2
331,61,2025-04-11 00:00:00,15,,,2,2,3,5,,,,,,,2,4.6,,0.026666667,,,,,,,,,,,,,,,3
332,61,2025-04-18 00:00:00,16,,,3,3,5,8,,,,,,,1,2.3,,0.0125,,,,,,,,,,,,,,,3
333,60,2025-04-11 00:00:00,15,,,2,2,0,2,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
334,60,2025-04-18 00:00:00,16,,,1,1,3,4,,,,,,,1,2.4,,0.0125,,,,,,,,,,,,,,,1
335,60,2025-04-11 00:00:00,15,,,2,2,1,3,,,,,,,1,2.4,,0.013333333,,,,,,,,,,,,,,,2
336,60,2025-04-18 00:00:00,16,,,1,1,3,4,,,,,,,1,2.4,,0.0125,,,,,,,,,,,,,,,2
337,60,2025-04-11 00:00:00,15,,,2,2,0,2,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
338,60,2025-04-18 00:00:00,16,,,2,2,3,5,,,,,,,3,7.2,,0.0375,,,,,,,,,,,,,,,3
339,63,2025-04-25 00:00:00,17,,,2,2,7,9,,,,,,,1,2.5,,0.011764706,,,,,,,,,,,,,,,1
340,63,2025-04-25 00:00:00,17,,,2,2,6,8,,,,,,,2,5,,0.023529412,,,,,,,,,,,,,,,2
341,63,2025-04-25 00:00:00,17,,,2,2,7,9,,,,,,,1,2.5,,0.011764706,,,,,,,,,,,,,,,3
342,62,2025-04-25 00:00:00,17,,,2,2,5,7,,,,,,,2,4.6,,0.023529412,,,,,,,,,,,,,,,1
343,62,2025-04-25 00:00:00,17,,,1,1,7,8,,,,,,,2,4.6,,0.023529412,,,,,,,,,,,,,,,2
344,62,2025-04-25 00:00:00,17,,,2,2,0,8,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
345,61,2025-04-25 00:00:00,17,,,2,2,8,10,,,,,,,2,4.6,,0.023529412,,,,,,,,,,,,,,,1
346,61,2025-04-25 00:00:00,17,,,2,2,7,9,,,,,,,2,4.6,,0.023529412,,,,,,,,,,,,,,,2
347,61,2025-04-25 00:00:00,17,,,2,2,7,9,,,,,,,2,4.6,,0.023529412,,,,,,,,,,,,,,,3
348,59,2025-04-25 00:00:00,17,,,2,2,8,10,,,,,,,2,4.8,,0.02,,,,,,,,,,,,,,,1
349,59,2025-04-25 00:00:00,17,,,2,2,7,9,,,,,,,1,2.4,,0.01,,,,,,,,,,,,,,,2
350,59,2025-04-25 00:00:00,17,,,2,2,8,10,,,,,,,2,4.8,,0.02,,,,,,,,,,,,,,,3
351,64,2025-04-25 00:00:00,17,,,2,2,7,10,,,,,,,2,4.8,,0.02,,,,,,,,,,,,,,,1
352,64,2025-04-25 00:00:00,17,,,3,3,7,10,,,,,,,2,4.8,,0.02,,,,,,,,,,,,,,,2
353,64,2025-04-25 00:00:00,17,,,2,2,6,9,,,,,,,1,2.4,,0.01,,,,,,,,,,,,,,,3
354,65,2025-04-25 00:00:00,17,,,2,2,6,8,,,,,,,2,4.8,,0.02,,,,,,,,,,,,,,,1
355,65,2025-04-25 00:00:00,17,,,3,3,5,8,,,,,,,1,2.4,,0.01,,,,,,,,,,,,,,,2
356,65,2025-04-25 00:00:00,17,,,2,2,6,8,,,,,,,2,4.8,,0.02,,,,,,,,,,,,,,,3
357,60,2025-04-25 00:00:00,17,,,2,2,4,6,,,,,,,1,2.4,,0.01,,,,,,,,,,,,,,,1
358,60,2025-04-25 00:00:00,17,,,1,1,5,6,,,,,,,2,4.8,,0.02,,,,,,,,,,,,,,,2
359,60,2025-04-25 00:00:00,17,,,2,2,5,7,,,,,,,3,7.2,,0.04,,,,,,,,,,,,,,,3
360,62,2025-05-04 00:00:00,18,,,4,4,5,9,,,,,,,5,11.5,,0.055555556,,,,,,,,,,,,,,,1
361,62,2025-05-04 00:00:00,18,,,4,4,7,11,,,,,,,7,16.1,,0.077777778,,,,,,,,,,,,,,,2
362,62,2025-05-04 00:00:00,18,,,4,4,7,11,,,,,,,7,16.1,,0.077777778,,,,,,,,,,,,,,,3
363,63,2025-05-04 00:00:00,18,,,4,4,8,12,,,,,,,8,20,,0.088888889,,,,,,,,,,,,,,,1
364,63,2025-05-04 00:00:00,18,,,1,1,7,8,,,,,,,7,17.5,,0.077777778,,,,,,,,,,,,,,,2
365,63,2025-05-04 00:00:00,18,,,4,4,7,11,,,,,,,7,17.5,,0.077777778,,,,,,,,,,,,,,,3
366,61,2025-05-04 00:00:00,18,,,4,4,8,12,,,,,,,8,18.4,,0.088888889,,,,,,,,,,,,,,,1
367,61,2025-05-04 00:00:00,18,,,3,3,8,11,,,,,,,8,18.4,,0.088888889,,,,,,,,,,,,,,,2
368,61,2025-05-04 00:00:00,18,,,4,4,7,12,,,,,,,7,16.1,,0.077777778,,,,,,,,,,,,,,,3
369,65,2025-05-04 00:00:00,18,,,5,5,6,11,,,,,,,6,14.4,,0.066666667,,,,,,,,,,,,,,,1
370,65,2025-05-04 00:00:00,18,,,2,2,6,9,,,,,,,6,14.4,,0.066666667,,,,,,,,,,,,,,,2
371,65,2025-05-04 00:00:00,18,,,4,4,6,11,,,,,,,6,14.4,,0.066666667,,,,,,,,,,,,,,,3
372,62,2025-05-09 00:00:00,19,,,1,1,8,9,,,,,,,1,2.3,,0.010526316,,,,,,,,,,,,,,,1
373,62,2025-05-09 00:00:00,19,,,2,2,9,11,,,,,,,1,2.3,,0.010526316,,,,,,,,,,,,,,,2
374,62,2025-05-09 00:00:00,19,,,1,1,10,11,,,,,,,1,2.3,,0.010526316,,,,,,,,,,,,,,,3
375,63,2025-05-09 00:00:00,19,,,3,3,10,12,,,,,,,9,22.5,,0.094736842,,,,,,,,,,,,,,,1
376,63,2025-05-09 00:00:00,19,,,2,2,7,9,,,,,,,7,17.5,,0.073684211,,,,,,,,,,,,,,,2
377,63,2025-05-09 00:00:00,19,,,2,2,10,12,,,,,,,9,22.5,,0.094736842,,,,,,,,,,,,,,,3
378,61,2025-05-09 00:00:00,19,,,4,4,10,13,,,,,,,9,20.7,,0.094736842,,,,,,,,,,,,,,,1
379,61,2025-05-09 00:00:00,19,,,3,3,9,12,,,,,,,9,20.7,,0.094736842,,,,,,,,,,,,,,,2
380,61,2025-05-09 00:00:00,19,,,4,4,10,14,,,,,,,10,23,,0.105263158,,,,,,,,,,,,,,,3
381,64,2025-05-09 00:00:00,19,,,4,4,10,14,,,,,,,10,24,,0.105263158,,,,,,,,,,,,,,,1
382,64,2025-05-09 00:00:00,19,,,3,3,9,13,,,,,,,9,21.6,,0.094736842,,,,,,,,,,,,,,,2
383,64,2025-05-09 00:00:00,19,,,3,3,10,13,,,,,,,10,24,,0.105263158,,,,,,,,,,,,,,,3
384,59,2025-05-09 00:00:00,19,,,4,4,10,13,,,,,,,9,21.6,,0.094736842,,,,,,,,,,,,,,,1
385,59,2025-05-09 00:00:00,19,,,3,3,10,13,,,,,,,10,24,,0.105263158,,,,,,,,,,,,,,,2
386,59,2025-05-09 00:00:00,19,,,3,3,11,14,,,,,,,11,26.4,,0.115789474,,,,,,,,,,,,,,,3
387,60,2025-05-09 00:00:00,19,,,3,3,6,10,,,,,,,6,14.4,,0.063157895,,,,,,,,,,,,,,,1
388,60,2025-05-09 00:00:00,19,,,3,3,7,10,,,,,,,7,16.8,,0.073684211,,,,,,,,,,,,,,,2
389,60,2025-05-09 00:00:00,19,,,4,4,7,11,,,,,,,7,16.8,,0.073684211,,,,,,,,,,,,,,,3
390,65,2025-05-09 00:00:00,19,,,4,4,9,13,,,,,,,9,21.6,,0.094736842,,,,,,,,,,,,,,,1
391,65,2025-05-09 00:00:00,19,,,3,3,8,11,,,,,,,8,19.2,,0.084210526,,,,,,,,,,,,,,,2
392,65,2025-05-09 00:00:00,19,,,4,4,10,12,,,,,,,9,21.6,,0.094736842,,,,,,,,,,,,,,,3
393,62,2025-05-16 00:00:00,20,,,3,3,8,11,,,,,,,8,18.4,,0.08,,,,,,,,,,,,,,,1
394,62,2025-05-16 00:00:00,20,,,1,1,10,12,,,,,,,10,23,,0.1,,,,,,,,,,,,,,,2
395,62,2025-05-16 00:00:00,20,,,0,0,10,0,,,,,,,10,23,,0.1,,,,,,,,,,,,,,,3
396,63,2025-05-16 00:00:00,20,,,3,3,12,14,,,,,,,11,27.5,,0.11,,,,,,,,,,,,,,,1
397,63,2025-05-16 00:00:00,20,,,4,4,8,12,,,,,,,8,20,,0.08,,,,,,,,,,,,,,,2
398,63,2025-05-16 00:00:00,20,,,2,2,10,13,,,,,,,10,25,,0.1,,,,,,,,,,,,,,,3
399,61,2025-05-16 00:00:00,20,,,3,3,12,15,,,,,,,11,25.3,,0.11,,,,,,,,,,,,,,,1
400,61,2025-05-16 00:00:00,20,,,4,4,11,15,,,,,,,11,25.3,,0.11,,,,,,,,,,,,,,,2
401,61,2025-05-16 00:00:00,20,,,4,4,12,16,,,,,,,12,27.6,,0.12,,,,,,,,,,,,,,,3
402,59,2025-05-16 00:00:00,20,,,2,2,12,14,,,,,,,11,26.4,,0.11,,,,,,,,,,,,,,,1
403,59,2025-05-16 00:00:00,20,,,2,2,12,14,,,,,,,12,28.8,,0.12,,,,,,,,,,,,,,,2
404,59,2025-05-16 00:00:00,20,,,2,2,14,16,,,,,,,13,31.2,,0.13,,,,,,,,,,,,,,,3
405,64,2025-05-16 00:00:00,20,,,4,4,12,16,,,,,,,11,26.4,,0.11,,,,,,,,,,,,,,,1
406,64,2025-05-16 00:00:00,20,,,4,4,12,16,,,,,,,12,28.8,,0.12,,,,,,,,,,,,,,,2
407,64,2025-05-16 00:00:00,20,,,3,3,12,15,,,,,,,12,28.8,,0.12,,,,,,,,,,,,,,,3
408,65,2025-05-16 00:00:00,20,,,3,3,11,14,,,,,,,10,24,,0.1,,,,,,,,,,,,,,,1
409,65,2025-05-16 00:00:00,20,,,3,3,10,13,,,,,,,9,21.6,,0.09,,,,,,,,,,,,,,,2
410,65,2025-05-16 00:00:00,20,,,3,3,11,13,,,,,,,10,24,,0.1,,,,,,,,,,,,,,,3
411,60,2025-05-16 00:00:00,20,,,3,3,9,13,,,,,,,8,19.2,,0.08,,,,,,,,,,,,,,,1
412,60,2025-05-16 00:00:00,20,,,3,3,9,12,,,,,,,8,19.2,,0.08,,,,,,,,,,,,,,,2
413,60,2025-05-16 00:00:00,20,,,3,3,10,13,,,,,,,9,21.6,,0.09,,,,,,,,,,,,,,,3
414,62,2025-05-23 00:00:00,21,,,5,5,8,13,,,,,,,8,18.4,,0.076190476,,,,,,,,,,,,,,,1
415,62,2025-05-23 00:00:00,21,,,2,2,11,13,,,,,,,11,25.3,,0.104761905,,,,,,,,,,,,,,,2
416,62,2025-05-23 00:00:00,21,,,2,2,11,13,,,,,,,11,25.3,,0.104761905,,,,,,,,,,,,,,,3
417,63,2025-05-23 00:00:00,21,,,3,3,12,16,,,,,,,12,30,,0.114285714,,,,,,,,,,,,,,,1
418,63,2025-05-23 00:00:00,21,,,2,2,10,0,,,,,,,10,25,,0.095238095,,,,,,,,,,,,,,,2
419,63,2025-05-23 00:00:00,21,,,3,3,12,15,,,,,,,12,30,,0.114285714,,,,,,,,,,,,,,,3
420,63,2025-05-23 00:00:00,21,,,5,5,13,18,,,,,,,13,32.5,,0.123809524,,,,,,,,,,,,,,,1
421,63,2025-05-23 00:00:00,21,,,3,3,13,16,,,,,,,13,32.5,,0.123809524,,,,,,,,,,,,,,,2
422,63,2025-05-23 00:00:00,21,,,4,4,14,18,,,,,,,14,35,,0.133333333,,,,,,,,,,,,,,,3
423,64,2025-05-23 00:00:00,21,,,4,4,14,18,,,,,,,14,33.6,,0.133333333,,,,,,,,,,,,,,,1
424,64,2025-05-23 00:00:00,21,,,4,4,14,0,,,,,,,14,33.6,,0.133333333,,,,,,,,,,,,,,,2
425,64,2025-05-23 00:00:00,21,,,3,3,14,17,,,,,,,14,33.6,,0.133333333,,,,,,,,,,,,,,,3
426,59,2025-05-23 00:00:00,21,,,2,2,13,0,,,,,,,13,31.2,,0.123809524,,,,,,,,,,,,,,,1
427,59,2025-05-23 00:00:00,21,,,3,3,13,16,,,,,,,13,31.2,,0.123809524,,,,,,,,,,,,,,,2
428,59,2025-05-23 00:00:00,21,,,3,3,15,18,,,,,,,15,36,,0.142857143,,,,,,,,,,,,,,,3
429,60,2025-05-23 00:00:00,21,,,3,3,12,15,,,,,,,12,28.8,,0.114285714,,,,,,,,,,,,,,,1
430,60,2025-05-23 00:00:00,21,,,3,3,11,14,,,,,,,11,26.4,,0.104761905,,,,,,,,,,,,,,,2
431,60,2025-05-23 00:00:00,21,,,4,4,11,15,,,,,,,11,26.4,,0.104761905,,,,,,,,,,,,,,,3
432,65,2025-05-23 00:00:00,21,,,3,3,13,16,,,,,,,13,31.2,,0.123809524,,,,,,,,,,,,,,,1
433,65,2025-05-23 00:00:00,21,,,3,3,12,15,,,,,,,12,28.8,,0.114285714,,,,,,,,,,,,,,,2
434,65,2025-05-23 00:00:00,21,,,2,2,12,0,,,,,,,12,28.8,,0.114285714,,,,,,,,,,,,,,,3
435,62,2025-05-30 00:00:00,22,,,2,2,11,13,,,,,,,11,25.3,,0.1,,,,,,,,,,,,,,,1
436,62,2025-05-30 00:00:00,22,,,3,3,12,15,,,,,,,12,27.6,,0.109090909,,,,,,,,,,,,,,,2
437,62,2025-05-30 00:00:00,22,,,3,3,13,16,,,,,,,13,29.9,,0.118181818,,,,,,,,,,,,,,,3
438,63,2025-05-30 00:00:00,22,,,3,3,14,17,,,,,,,14,35,,0.127272727,,,,,,,,,,,,,,,1
439,63,2025-05-30 00:00:00,22,,,3,3,12,15,,,,,,,12,30,,0.109090909,,,,,,,,,,,,,,,2
440,63,2025-05-30 00:00:00,22,,,3,3,14,17,,,,,,,14,35,,0.127272727,,,,,,,,,,,,,,,3
441,61,2025-05-30 00:00:00,22,,,4,4,15,19,,,,,,,15,34.5,,0.136363636,,,,,,,,,,,,,,,1
442,61,2025-05-30 00:00:00,22,,,3,3,15,18,,,,,,,15,34.5,,0.136363636,,,,,,,,,,,,,,,2
443,61,2025-05-30 00:00:00,22,,,4,4,16,20,,,,,,,16,36.8,,0.145454545,,,,,,,,,,,,,,,3
444,64,2025-05-30 00:00:00,22,,,4,4,16,20,,,,,,,16,38.4,,0.145454545,,,,,,,,,,,,,,,1
445,64,2025-05-30 00:00:00,22,,,4,4,16,20,,,,,,,16,38.4,,0.145454545,,,,,,,,,,,,,,,2
446,64,2025-05-30 00:00:00,22,,,3,3,16,19,,,,,,,16,38.4,,0.145454545,,,,,,,,,,,,,,,3
447,59,2025-05-30 00:00:00,22,,,2,2,14,16,,,,,,,14,33.6,,0.127272727,,,,,,,,,,,,,,,1
